go build -o service_auth cmd/main.go
./service_auth --port="8080"
2024/10/27 00:03:01 Cookie: Name=userID, Value=143
2024/10/27 00:03:01 Cookie: Name=role, Value=0
2024/10/27 00:03:01 Cookie: Name=auth, Value=MTcyOTk3NjM1MXxEWDhFQVFMX2dBQUJFQUVRQUFCWF80QUFBd1p6ZEhKcGJtY01DQUFHZFhObGNrbEVBMmx1ZEFRRUFQNEJIZ1p6ZEhKcGJtY01CZ0FFY205c1pRTnBiblFFQWdBQUJuTjBjbWx1Wnd3UEFBMWhkWFJvWlc1MGFXTmhkR1ZrQkdKdmIyd0NBZ0FCfOWqmjTl5uNBNLWLuWxPtB0a3MqBKFt4aLPgzdt-eNO4
2024/10/27 00:03:01 Watched: 40
2024/10/27 00:03:01 Cookie: Name=watched, Value=40
2024/10/27 00:03:01 http://45.156.21.196:8003/database_zov_russ_cbo/users/get/143/143
2024/10/27 00:03:01 "GET http://45.156.21.196:8080/api/get/user/143 HTTP/1.1" from 45.156.21.196:49462 - 200 937B in 2.773675ms
2024/10/27 00:03:01 Z1
2024/10/27 00:03:01 "GET http://45.156.21.196:8080/api/get/posts_of/143/100 HTTP/1.1" from 45.156.21.196:49462 - 200 5B in 1.58965ms
2024/10/27 00:03:40 "GET http://45.156.21.196:8080/?XDEBUG_SESSION_START=phpstorm HTTP/1.1" from 92.255.57.58:43544 - 404 19B in 15.088µs
2024/10/27 00:03:56 ZZZZ
2024/10/27 00:03:56 userID: 143
2024/10/27 00:03:56 privileges: 0
2024/10/27 00:03:56 Fetching subscriptions
2024/10/27 00:03:56 "GET http://45.156.21.196:8080/api/get/subscriptions HTTP/1.1" from 45.156.21.196:50662 - 200 5B in 2.062403ms
2024/10/27 00:04:05 Unstrict
2024/10/27 00:04:05 Cookie: Name=userID, Value=143
2024/10/27 00:04:05 Cookie: Name=role, Value=0
2024/10/27 00:04:05 Cookie: Name=auth, Value=MTcyOTk3NjM1MXxEWDhFQVFMX2dBQUJFQUVRQUFCWF80QUFBd1p6ZEhKcGJtY01DQUFHZFhObGNrbEVBMmx1ZEFRRUFQNEJIZ1p6ZEhKcGJtY01CZ0FFY205c1pRTnBiblFFQWdBQUJuTjBjbWx1Wnd3UEFBMWhkWFJvWlc1MGFXTmhkR1ZrQkdKdmIyd0NBZ0FCfOWqmjTl5uNBNLWLuWxPtB0a3MqBKFt4aLPgzdt-eNO4
2024/10/27 00:04:05 Trends gotten
2024/10/27 00:04:05 "GET http://45.156.21.196:8080/api/get/trends/20 HTTP/1.1" from 45.156.21.196:49462 - 200 23239B in 73.40202ms
2024/10/27 00:04:23 Unstrict
2024/10/27 00:04:23 Cookie: Name=userID, Value=143
2024/10/27 00:04:23 Cookie: Name=role, Value=0
2024/10/27 00:04:23 Cookie: Name=auth, Value=MTcyOTk3NjM1MXxEWDhFQVFMX2dBQUJFQUVRQUFCWF80QUFBd1p6ZEhKcGJtY01DQUFHZFhObGNrbEVBMmx1ZEFRRUFQNEJIZ1p6ZEhKcGJtY01CZ0FFY205c1pRTnBiblFFQWdBQUJuTjBjbWx1Wnd3UEFBMWhkWFJvWlc1MGFXTmhkR1ZrQkdKdmIyd0NBZ0FCfOWqmjTl5uNBNLWLuWxPtB0a3MqBKFt4aLPgzdt-eNO4
2024/10/27 00:04:23 Watched: 20
2024/10/27 00:04:23 Cookie: Name=watched, Value=20
2024/10/27 00:04:23 Trends gotten
2024/10/27 00:04:23 "GET http://45.156.21.196:8080/api/get/trends/20 HTTP/1.1" from 45.156.21.196:50662 - 200 3039B in 13.343822ms
2024/10/27 00:04:52 Unstrict
2024/10/27 00:04:52 Cookie: Name=userID, Value=143
2024/10/27 00:04:52 Cookie: Name=role, Value=0
2024/10/27 00:04:52 Cookie: Name=auth, Value=MTcyOTk3NjM1MXxEWDhFQVFMX2dBQUJFQUVRQUFCWF80QUFBd1p6ZEhKcGJtY01DQUFHZFhObGNrbEVBMmx1ZEFRRUFQNEJIZ1p6ZEhKcGJtY01CZ0FFY205c1pRTnBiblFFQWdBQUJuTjBjbWx1Wnd3UEFBMWhkWFJvWlc1MGFXTmhkR1ZrQkdKdmIyd0NBZ0FCfOWqmjTl5uNBNLWLuWxPtB0a3MqBKFt4aLPgzdt-eNO4
2024/10/27 00:04:52 Watched: 43
2024/10/27 00:04:52 Cookie: Name=watched, Value=43
2024/10/27 00:04:52 Trends gotten
2024/10/27 00:04:52 "GET http://45.156.21.196:8080/api/get/trends/20 HTTP/1.1" from 45.156.21.196:50662 - 200 5B in 4.289322ms
2024/10/27 00:05:12 Unstrict
2024/10/27 00:05:12 Cookie: Name=userID, Value=143
2024/10/27 00:05:12 Cookie: Name=role, Value=0
2024/10/27 00:05:12 Cookie: Name=auth, Value=MTcyOTk3NjM1MXxEWDhFQVFMX2dBQUJFQUVRQUFCWF80QUFBd1p6ZEhKcGJtY01DQUFHZFhObGNrbEVBMmx1ZEFRRUFQNEJIZ1p6ZEhKcGJtY01CZ0FFY205c1pRTnBiblFFQWdBQUJuTjBjbWx1Wnd3UEFBMWhkWFJvWlc1MGFXTmhkR1ZrQkdKdmIyd0NBZ0FCfOWqmjTl5uNBNLWLuWxPtB0a3MqBKFt4aLPgzdt-eNO4
2024/10/27 00:05:12 Watched: 43
2024/10/27 00:05:12 Cookie: Name=watched, Value=43
2024/10/27 00:05:12 Trends gotten
2024/10/27 00:05:12 "GET http://45.156.21.196:8080/api/get/trends/20 HTTP/1.1" from 45.156.21.196:50662 - 200 5B in 2.549725ms
2024/10/27 00:07:03 Unstrict
2024/10/27 00:07:03 Cookie: Name=userID, Value=143
2024/10/27 00:07:03 Cookie: Name=role, Value=0
2024/10/27 00:07:03 Cookie: Name=auth, Value=MTcyOTk3NjM1MXxEWDhFQVFMX2dBQUJFQUVRQUFCWF80QUFBd1p6ZEhKcGJtY01DQUFHZFhObGNrbEVBMmx1ZEFRRUFQNEJIZ1p6ZEhKcGJtY01CZ0FFY205c1pRTnBiblFFQWdBQUJuTjBjbWx1Wnd3UEFBMWhkWFJvWlc1MGFXTmhkR1ZrQkdKdmIyd0NBZ0FCfOWqmjTl5uNBNLWLuWxPtB0a3MqBKFt4aLPgzdt-eNO4
2024/10/27 00:07:03 Watched: 43
2024/10/27 00:07:03 Cookie: Name=watched, Value=43
2024/10/27 00:07:03 Trends gotten
2024/10/27 00:07:03 "GET http://45.156.21.196:8080/api/get/trends/20 HTTP/1.1" from 45.156.21.196:50662 - 200 5B in 3.324397ms
2024/10/27 00:07:16 Unstrict
2024/10/27 00:07:16 Cookie: Name=userID, Value=143
2024/10/27 00:07:16 Cookie: Name=role, Value=0
2024/10/27 00:07:16 Cookie: Name=auth, Value=MTcyOTk3NjM1MXxEWDhFQVFMX2dBQUJFQUVRQUFCWF80QUFBd1p6ZEhKcGJtY01DQUFHZFhObGNrbEVBMmx1ZEFRRUFQNEJIZ1p6ZEhKcGJtY01CZ0FFY205c1pRTnBiblFFQWdBQUJuTjBjbWx1Wnd3UEFBMWhkWFJvWlc1MGFXTmhkR1ZrQkdKdmIyd0NBZ0FCfOWqmjTl5uNBNLWLuWxPtB0a3MqBKFt4aLPgzdt-eNO4
2024/10/27 00:07:16 Watched: 43
2024/10/27 00:07:16 Cookie: Name=watched, Value=43
2024/10/27 00:07:16 Trends gotten
2024/10/27 00:07:16 "GET http://45.156.21.196:8080/api/get/trends/20 HTTP/1.1" from 45.156.21.196:50662 - 200 5B in 2.57603ms
2024/10/27 00:07:39 Unstrict
2024/10/27 00:07:39 Cookie: Name=userID, Value=143
2024/10/27 00:07:39 Cookie: Name=role, Value=0
2024/10/27 00:07:39 Cookie: Name=auth, Value=MTcyOTk3NjM1MXxEWDhFQVFMX2dBQUJFQUVRQUFCWF80QUFBd1p6ZEhKcGJtY01DQUFHZFhObGNrbEVBMmx1ZEFRRUFQNEJIZ1p6ZEhKcGJtY01CZ0FFY205c1pRTnBiblFFQWdBQUJuTjBjbWx1Wnd3UEFBMWhkWFJvWlc1MGFXTmhkR1ZrQkdKdmIyd0NBZ0FCfOWqmjTl5uNBNLWLuWxPtB0a3MqBKFt4aLPgzdt-eNO4
2024/10/27 00:07:39 Watched: 43
2024/10/27 00:07:39 Cookie: Name=watched, Value=43
2024/10/27 00:07:39 Trends gotten
2024/10/27 00:07:39 "GET http://45.156.21.196:8080/api/get/trends/20 HTTP/1.1" from 45.156.21.196:50662 - 200 5B in 3.628969ms
2024/10/27 00:08:07 Unstrict
2024/10/27 00:08:07 Cookie: Name=userID, Value=143
2024/10/27 00:08:07 Cookie: Name=role, Value=0
2024/10/27 00:08:07 Cookie: Name=auth, Value=MTcyOTk3NjM1MXxEWDhFQVFMX2dBQUJFQUVRQUFCWF80QUFBd1p6ZEhKcGJtY01DQUFHZFhObGNrbEVBMmx1ZEFRRUFQNEJIZ1p6ZEhKcGJtY01CZ0FFY205c1pRTnBiblFFQWdBQUJuTjBjbWx1Wnd3UEFBMWhkWFJvWlc1MGFXTmhkR1ZrQkdKdmIyd0NBZ0FCfOWqmjTl5uNBNLWLuWxPtB0a3MqBKFt4aLPgzdt-eNO4
2024/10/27 00:08:07 Watched: 43
2024/10/27 00:08:07 Cookie: Name=watched, Value=43
2024/10/27 00:08:07 Trends gotten
2024/10/27 00:08:07 "GET http://45.156.21.196:8080/api/get/trends/20 HTTP/1.1" from 45.156.21.196:50662 - 200 5B in 2.502145ms
2024/10/27 00:08:42 Unstrict
2024/10/27 00:08:42 Cookie: Name=userID, Value=143
2024/10/27 00:08:42 Cookie: Name=role, Value=0
2024/10/27 00:08:42 Cookie: Name=auth, Value=MTcyOTk3NjM1MXxEWDhFQVFMX2dBQUJFQUVRQUFCWF80QUFBd1p6ZEhKcGJtY01DQUFHZFhObGNrbEVBMmx1ZEFRRUFQNEJIZ1p6ZEhKcGJtY01CZ0FFY205c1pRTnBiblFFQWdBQUJuTjBjbWx1Wnd3UEFBMWhkWFJvWlc1MGFXTmhkR1ZrQkdKdmIyd0NBZ0FCfOWqmjTl5uNBNLWLuWxPtB0a3MqBKFt4aLPgzdt-eNO4
2024/10/27 00:08:42 Watched: 43
2024/10/27 00:08:42 Cookie: Name=watched, Value=43
2024/10/27 00:08:42 Trends gotten
2024/10/27 00:08:42 "GET http://45.156.21.196:8080/api/get/trends/20 HTTP/1.1" from 45.156.21.196:50662 - 200 5B in 2.340945ms
2024/10/27 00:08:43 Unstrict
2024/10/27 00:08:43 Cookie: Name=userID, Value=143
2024/10/27 00:08:43 Cookie: Name=role, Value=0
2024/10/27 00:08:43 Cookie: Name=auth, Value=MTcyOTk3NjM1MXxEWDhFQVFMX2dBQUJFQUVRQUFCWF80QUFBd1p6ZEhKcGJtY01DQUFHZFhObGNrbEVBMmx1ZEFRRUFQNEJIZ1p6ZEhKcGJtY01CZ0FFY205c1pRTnBiblFFQWdBQUJuTjBjbWx1Wnd3UEFBMWhkWFJvWlc1MGFXTmhkR1ZrQkdKdmIyd0NBZ0FCfOWqmjTl5uNBNLWLuWxPtB0a3MqBKFt4aLPgzdt-eNO4
2024/10/27 00:08:43 Watched: 43
2024/10/27 00:08:43 Cookie: Name=watched, Value=43
2024/10/27 00:08:43 Trends gotten
2024/10/27 00:08:43 "GET http://45.156.21.196:8080/api/get/trends/20 HTTP/1.1" from 45.156.21.196:50662 - 200 5B in 2.583521ms
2024/10/27 00:08:43 Unstrict
2024/10/27 00:08:43 Cookie: Name=userID, Value=143
2024/10/27 00:08:43 Cookie: Name=role, Value=0
2024/10/27 00:08:43 Cookie: Name=auth, Value=MTcyOTk3NjM1MXxEWDhFQVFMX2dBQUJFQUVRQUFCWF80QUFBd1p6ZEhKcGJtY01DQUFHZFhObGNrbEVBMmx1ZEFRRUFQNEJIZ1p6ZEhKcGJtY01CZ0FFY205c1pRTnBiblFFQWdBQUJuTjBjbWx1Wnd3UEFBMWhkWFJvWlc1MGFXTmhkR1ZrQkdKdmIyd0NBZ0FCfOWqmjTl5uNBNLWLuWxPtB0a3MqBKFt4aLPgzdt-eNO4
2024/10/27 00:08:43 Watched: 43
2024/10/27 00:08:43 Cookie: Name=watched, Value=43
2024/10/27 00:08:43 Trends gotten
2024/10/27 00:08:43 "GET http://45.156.21.196:8080/api/get/trends/20 HTTP/1.1" from 45.156.21.196:50662 - 200 5B in 2.547348ms
2024/10/27 00:08:43 Unstrict
2024/10/27 00:08:43 Cookie: Name=userID, Value=143
2024/10/27 00:08:43 Cookie: Name=role, Value=0
2024/10/27 00:08:43 Cookie: Name=auth, Value=MTcyOTk3NjM1MXxEWDhFQVFMX2dBQUJFQUVRQUFCWF80QUFBd1p6ZEhKcGJtY01DQUFHZFhObGNrbEVBMmx1ZEFRRUFQNEJIZ1p6ZEhKcGJtY01CZ0FFY205c1pRTnBiblFFQWdBQUJuTjBjbWx1Wnd3UEFBMWhkWFJvWlc1MGFXTmhkR1ZrQkdKdmIyd0NBZ0FCfOWqmjTl5uNBNLWLuWxPtB0a3MqBKFt4aLPgzdt-eNO4
2024/10/27 00:08:43 Watched: 43
2024/10/27 00:08:43 Cookie: Name=watched, Value=43
2024/10/27 00:08:43 Trends gotten
2024/10/27 00:08:43 "GET http://45.156.21.196:8080/api/get/trends/20 HTTP/1.1" from 45.156.21.196:50662 - 200 5B in 2.535782ms
2024/10/27 00:08:43 Unstrict
2024/10/27 00:08:43 Cookie: Name=userID, Value=143
2024/10/27 00:08:43 Cookie: Name=role, Value=0
2024/10/27 00:08:43 Cookie: Name=auth, Value=MTcyOTk3NjM1MXxEWDhFQVFMX2dBQUJFQUVRQUFCWF80QUFBd1p6ZEhKcGJtY01DQUFHZFhObGNrbEVBMmx1ZEFRRUFQNEJIZ1p6ZEhKcGJtY01CZ0FFY205c1pRTnBiblFFQWdBQUJuTjBjbWx1Wnd3UEFBMWhkWFJvWlc1MGFXTmhkR1ZrQkdKdmIyd0NBZ0FCfOWqmjTl5uNBNLWLuWxPtB0a3MqBKFt4aLPgzdt-eNO4
2024/10/27 00:08:43 Watched: 43
2024/10/27 00:08:43 Cookie: Name=watched, Value=43
2024/10/27 00:08:43 Trends gotten
2024/10/27 00:08:43 "GET http://45.156.21.196:8080/api/get/trends/20 HTTP/1.1" from 45.156.21.196:50662 - 200 5B in 2.268744ms
2024/10/27 00:08:43 Unstrict
2024/10/27 00:08:43 Cookie: Name=userID, Value=143
2024/10/27 00:08:43 Cookie: Name=role, Value=0
2024/10/27 00:08:43 Cookie: Name=auth, Value=MTcyOTk3NjM1MXxEWDhFQVFMX2dBQUJFQUVRQUFCWF80QUFBd1p6ZEhKcGJtY01DQUFHZFhObGNrbEVBMmx1ZEFRRUFQNEJIZ1p6ZEhKcGJtY01CZ0FFY205c1pRTnBiblFFQWdBQUJuTjBjbWx1Wnd3UEFBMWhkWFJvWlc1MGFXTmhkR1ZrQkdKdmIyd0NBZ0FCfOWqmjTl5uNBNLWLuWxPtB0a3MqBKFt4aLPgzdt-eNO4
2024/10/27 00:08:43 Watched: 43
2024/10/27 00:08:43 Cookie: Name=watched, Value=43
2024/10/27 00:08:43 Trends gotten
2024/10/27 00:08:43 "GET http://45.156.21.196:8080/api/get/trends/20 HTTP/1.1" from 45.156.21.196:50662 - 200 5B in 2.712808ms
2024/10/27 00:08:43 Unstrict
2024/10/27 00:08:43 Cookie: Name=userID, Value=143
2024/10/27 00:08:43 Cookie: Name=role, Value=0
2024/10/27 00:08:43 Cookie: Name=auth, Value=MTcyOTk3NjM1MXxEWDhFQVFMX2dBQUJFQUVRQUFCWF80QUFBd1p6ZEhKcGJtY01DQUFHZFhObGNrbEVBMmx1ZEFRRUFQNEJIZ1p6ZEhKcGJtY01CZ0FFY205c1pRTnBiblFFQWdBQUJuTjBjbWx1Wnd3UEFBMWhkWFJvWlc1MGFXTmhkR1ZrQkdKdmIyd0NBZ0FCfOWqmjTl5uNBNLWLuWxPtB0a3MqBKFt4aLPgzdt-eNO4
2024/10/27 00:08:43 Watched: 43
2024/10/27 00:08:43 Cookie: Name=watched, Value=43
2024/10/27 00:08:43 Trends gotten
2024/10/27 00:08:43 "GET http://45.156.21.196:8080/api/get/trends/20 HTTP/1.1" from 45.156.21.196:50662 - 200 5B in 2.361594ms
2024/10/27 00:08:43 Unstrict
2024/10/27 00:08:43 Cookie: Name=userID, Value=143
2024/10/27 00:08:43 Cookie: Name=role, Value=0
2024/10/27 00:08:43 Cookie: Name=auth, Value=MTcyOTk3NjM1MXxEWDhFQVFMX2dBQUJFQUVRQUFCWF80QUFBd1p6ZEhKcGJtY01DQUFHZFhObGNrbEVBMmx1ZEFRRUFQNEJIZ1p6ZEhKcGJtY01CZ0FFY205c1pRTnBiblFFQWdBQUJuTjBjbWx1Wnd3UEFBMWhkWFJvWlc1MGFXTmhkR1ZrQkdKdmIyd0NBZ0FCfOWqmjTl5uNBNLWLuWxPtB0a3MqBKFt4aLPgzdt-eNO4
2024/10/27 00:08:43 Watched: 43
2024/10/27 00:08:43 Cookie: Name=watched, Value=43
2024/10/27 00:08:43 Trends gotten
2024/10/27 00:08:43 "GET http://45.156.21.196:8080/api/get/trends/20 HTTP/1.1" from 45.156.21.196:50662 - 200 5B in 2.685454ms
2024/10/27 00:08:48 Unstrict
2024/10/27 00:08:48 Cookie: Name=userID, Value=143
2024/10/27 00:08:48 Cookie: Name=role, Value=0
2024/10/27 00:08:48 Cookie: Name=auth, Value=MTcyOTk3NjM1MXxEWDhFQVFMX2dBQUJFQUVRQUFCWF80QUFBd1p6ZEhKcGJtY01DQUFHZFhObGNrbEVBMmx1ZEFRRUFQNEJIZ1p6ZEhKcGJtY01CZ0FFY205c1pRTnBiblFFQWdBQUJuTjBjbWx1Wnd3UEFBMWhkWFJvWlc1MGFXTmhkR1ZrQkdKdmIyd0NBZ0FCfOWqmjTl5uNBNLWLuWxPtB0a3MqBKFt4aLPgzdt-eNO4
2024/10/27 00:08:48 Watched: 43
2024/10/27 00:08:48 Cookie: Name=watched, Value=43
2024/10/27 00:08:48 Trends gotten
2024/10/27 00:08:48 "GET http://45.156.21.196:8080/api/get/trends/20 HTTP/1.1" from 45.156.21.196:50662 - 200 5B in 2.479505ms
2024/10/27 00:08:49 Unstrict
2024/10/27 00:08:49 Cookie: Name=userID, Value=143
2024/10/27 00:08:49 Cookie: Name=role, Value=0
2024/10/27 00:08:49 Cookie: Name=auth, Value=MTcyOTk3NjM1MXxEWDhFQVFMX2dBQUJFQUVRQUFCWF80QUFBd1p6ZEhKcGJtY01DQUFHZFhObGNrbEVBMmx1ZEFRRUFQNEJIZ1p6ZEhKcGJtY01CZ0FFY205c1pRTnBiblFFQWdBQUJuTjBjbWx1Wnd3UEFBMWhkWFJvWlc1MGFXTmhkR1ZrQkdKdmIyd0NBZ0FCfOWqmjTl5uNBNLWLuWxPtB0a3MqBKFt4aLPgzdt-eNO4
2024/10/27 00:08:49 Watched: 43
2024/10/27 00:08:49 Cookie: Name=watched, Value=43
2024/10/27 00:08:49 Trends gotten
2024/10/27 00:08:49 "GET http://45.156.21.196:8080/api/get/trends/20 HTTP/1.1" from 45.156.21.196:50662 - 200 5B in 2.516844ms
2024/10/27 00:08:49 Unstrict
2024/10/27 00:08:49 Cookie: Name=userID, Value=143
2024/10/27 00:08:49 Cookie: Name=role, Value=0
2024/10/27 00:08:49 Cookie: Name=auth, Value=MTcyOTk3NjM1MXxEWDhFQVFMX2dBQUJFQUVRQUFCWF80QUFBd1p6ZEhKcGJtY01DQUFHZFhObGNrbEVBMmx1ZEFRRUFQNEJIZ1p6ZEhKcGJtY01CZ0FFY205c1pRTnBiblFFQWdBQUJuTjBjbWx1Wnd3UEFBMWhkWFJvWlc1MGFXTmhkR1ZrQkdKdmIyd0NBZ0FCfOWqmjTl5uNBNLWLuWxPtB0a3MqBKFt4aLPgzdt-eNO4
2024/10/27 00:08:49 Watched: 43
2024/10/27 00:08:49 Cookie: Name=watched, Value=43
2024/10/27 00:08:49 Trends gotten
2024/10/27 00:08:49 "GET http://45.156.21.196:8080/api/get/trends/20 HTTP/1.1" from 45.156.21.196:50662 - 200 5B in 2.618076ms
2024/10/27 00:08:49 Unstrict
2024/10/27 00:08:49 Cookie: Name=userID, Value=143
2024/10/27 00:08:49 Cookie: Name=role, Value=0
2024/10/27 00:08:49 Cookie: Name=auth, Value=MTcyOTk3NjM1MXxEWDhFQVFMX2dBQUJFQUVRQUFCWF80QUFBd1p6ZEhKcGJtY01DQUFHZFhObGNrbEVBMmx1ZEFRRUFQNEJIZ1p6ZEhKcGJtY01CZ0FFY205c1pRTnBiblFFQWdBQUJuTjBjbWx1Wnd3UEFBMWhkWFJvWlc1MGFXTmhkR1ZrQkdKdmIyd0NBZ0FCfOWqmjTl5uNBNLWLuWxPtB0a3MqBKFt4aLPgzdt-eNO4
2024/10/27 00:08:49 Watched: 43
2024/10/27 00:08:49 Cookie: Name=watched, Value=43
2024/10/27 00:08:49 Trends gotten
2024/10/27 00:08:49 "GET http://45.156.21.196:8080/api/get/trends/20 HTTP/1.1" from 45.156.21.196:50662 - 200 5B in 2.414516ms
2024/10/27 00:08:50 Unstrict
2024/10/27 00:08:50 Cookie: Name=userID, Value=143
2024/10/27 00:08:50 Cookie: Name=role, Value=0
2024/10/27 00:08:50 Cookie: Name=auth, Value=MTcyOTk3NjM1MXxEWDhFQVFMX2dBQUJFQUVRQUFCWF80QUFBd1p6ZEhKcGJtY01DQUFHZFhObGNrbEVBMmx1ZEFRRUFQNEJIZ1p6ZEhKcGJtY01CZ0FFY205c1pRTnBiblFFQWdBQUJuTjBjbWx1Wnd3UEFBMWhkWFJvWlc1MGFXTmhkR1ZrQkdKdmIyd0NBZ0FCfOWqmjTl5uNBNLWLuWxPtB0a3MqBKFt4aLPgzdt-eNO4
2024/10/27 00:08:50 Watched: 43
2024/10/27 00:08:50 Cookie: Name=watched, Value=43
2024/10/27 00:08:50 Trends gotten
2024/10/27 00:08:50 "GET http://45.156.21.196:8080/api/get/trends/20 HTTP/1.1" from 45.156.21.196:50662 - 200 5B in 2.433128ms
2024/10/27 00:08:50 Unstrict
2024/10/27 00:08:50 Cookie: Name=userID, Value=143
2024/10/27 00:08:50 Cookie: Name=role, Value=0
2024/10/27 00:08:50 Cookie: Name=auth, Value=MTcyOTk3NjM1MXxEWDhFQVFMX2dBQUJFQUVRQUFCWF80QUFBd1p6ZEhKcGJtY01DQUFHZFhObGNrbEVBMmx1ZEFRRUFQNEJIZ1p6ZEhKcGJtY01CZ0FFY205c1pRTnBiblFFQWdBQUJuTjBjbWx1Wnd3UEFBMWhkWFJvWlc1MGFXTmhkR1ZrQkdKdmIyd0NBZ0FCfOWqmjTl5uNBNLWLuWxPtB0a3MqBKFt4aLPgzdt-eNO4
2024/10/27 00:08:50 Watched: 43
2024/10/27 00:08:50 Cookie: Name=watched, Value=43
2024/10/27 00:08:50 Trends gotten
2024/10/27 00:08:50 "GET http://45.156.21.196:8080/api/get/trends/20 HTTP/1.1" from 45.156.21.196:50662 - 200 5B in 2.684011ms
2024/10/27 00:08:50 Unstrict
2024/10/27 00:08:50 Cookie: Name=userID, Value=143
2024/10/27 00:08:50 Cookie: Name=role, Value=0
2024/10/27 00:08:50 Cookie: Name=auth, Value=MTcyOTk3NjM1MXxEWDhFQVFMX2dBQUJFQUVRQUFCWF80QUFBd1p6ZEhKcGJtY01DQUFHZFhObGNrbEVBMmx1ZEFRRUFQNEJIZ1p6ZEhKcGJtY01CZ0FFY205c1pRTnBiblFFQWdBQUJuTjBjbWx1Wnd3UEFBMWhkWFJvWlc1MGFXTmhkR1ZrQkdKdmIyd0NBZ0FCfOWqmjTl5uNBNLWLuWxPtB0a3MqBKFt4aLPgzdt-eNO4
2024/10/27 00:08:50 Watched: 43
2024/10/27 00:08:50 Cookie: Name=watched, Value=43
2024/10/27 00:08:50 Trends gotten
2024/10/27 00:08:50 "GET http://45.156.21.196:8080/api/get/trends/20 HTTP/1.1" from 45.156.21.196:50662 - 200 5B in 2.463305ms
2024/10/27 00:20:23 "GET http://45.156.21.196:8080/actuator/gateway/routes HTTP/1.1" from 92.255.57.58:46786 - 404 19B in 10.33µs
2024/10/27 01:04:46 "GET http://45.156.21.196:8080/ HTTP/1.1" from 202.178.116.94:32984 - 404 19B in 9.82µs
2024/10/27 01:07:45 "GET http://45.156.21.196:8080/ HTTP/1.1" from 178.211.139.105:46128 - 404 19B in 9.81µs
2024/10/27 01:13:01 "GET http://45.156.21.196:8080/cgi-bin/main-cgi HTTP/1.1" from 80.66.77.235:54704 - 404 19B in 9.411µs
2024/10/27 01:15:26 "CONNECT http://google.com:443google.com:443 HTTP/1.1" from 87.120.166.244:39926 - 404 19B in 11.083µs
2024/10/27 01:20:09 "GET http://127.0.0.1/ HTTP/1.0" from 67.55.177.196:52664 - 404 19B in 11.144µs
2024/10/27 02:25:42 "GET http://127.0.0.1/ HTTP/1.0" from 49.213.188.133:45233 - 404 19B in 9.285µs
2024/10/27 02:34:35 "GET http://example.comhttp://example.com/ HTTP/1.1" from 95.214.27.169:51326 - 404 19B in 10.771µs
2024/10/27 02:34:36 "CONNECT http://example.com:443example.com:443 HTTP/1.1" from 95.214.27.169:51336 - 404 19B in 8.957µs
2024/10/27 02:34:36 "GET http://example.comhttp://example.com/ HTTP/1.1" from 95.214.27.169:51342 - 404 19B in 10.572µs
2024/10/27 02:34:36 "CONNECT http://example.com:443example.com:443 HTTP/1.1" from 95.214.27.169:51358 - 404 19B in 9.617µs
2024/10/27 02:35:02 "GET http://45.156.21.196:8080/robots.txt HTTP/1.1" from 45.156.21.196:36998 - 404 19B in 21.881µs
2024/10/27 02:35:02 Unstrict
2024/10/27 02:35:02 Trends gotten
2024/10/27 02:35:02 "GET http://45.156.21.196:8080/api/get/trends/20 HTTP/1.1" from 45.156.21.196:36998 - 200 23239B in 68.075625ms
2024/10/27 02:36:03 "GET http://127.0.0.1/ HTTP/1.0" from 218.161.76.35:38344 - 404 19B in 10.016µs
2024/10/27 02:40:35 Unstrict
2024/10/27 02:40:35 Trends gotten
2024/10/27 02:40:35 "GET http://45.156.21.196:8080/api/get/trends/20 HTTP/1.1" from 45.156.21.196:57900 - 200 23239B in 85.676467ms
2024/10/27 02:41:31 "GET http://45.156.21.196:8080/.env HTTP/1.1" from 45.156.21.196:57900 - 404 19B in 12.403µs
2024/10/27 02:43:26 Unstrict
2024/10/27 02:43:26 Trends gotten
2024/10/27 02:43:26 "GET http://45.156.21.196:8080/api/get/trends/20 HTTP/1.1" from 45.156.21.196:50470 - 200 23167B in 67.285547ms
2024/10/27 02:53:15 "GET http://example.comhttp://example.com/ HTTP/1.1" from 178.215.238.112:47254 - 404 19B in 9.97µs
2024/10/27 02:53:15 "CONNECT http://example.com:443example.com:443 HTTP/1.1" from 178.215.238.112:47256 - 404 19B in 8.973µs
2024/10/27 02:53:16 "GET http://example.comhttp://example.com/ HTTP/1.1" from 178.215.238.112:47270 - 404 19B in 11.354µs
2024/10/27 02:53:16 "CONNECT http://example.com:443example.com:443 HTTP/1.1" from 178.215.238.112:47278 - 404 19B in 9.719µs
2024/10/27 03:04:08 "GET http://45.156.21.196:8080/cgi-bin/luci/;stok=/locale HTTP/1.1" from 185.16.38.232:36548 - 404 19B in 6.063µs
2024/10/27 03:26:56 "GET http://127.0.0.1/ HTTP/1.0" from 125.230.23.93:38812 - 404 19B in 11.16µs
2024/10/27 04:12:49 "GET http://127.0.0.1/ HTTP/1.0" from 58.47.122.221:48747 - 404 19B in 11.771µs
2024/10/27 04:18:55 "CONNECT http://193.149.189.126:7227193.149.189.126:7227 HTTP/1.1" from 154.216.17.84:58148 - 404 19B in 34.806µs
2024/10/27 04:29:30 "POST http://45.156.21.196:8080/boaform/admin/formLogin HTTP/1.1" from 154.213.184.43:40744 - 404 19B in 10.013µs
